datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-03-24 00:00:00,0.272041318,2.380368556,1.771743618,4.42523569,0.04673,0,0.1049,0.05493
2023-03-24 00:15:00,0.353155852,2.381751604,1.733437487,4.464435011,0.04673,0,0.1049,0.05493
2023-03-24 00:30:00,0.28866747,2.378501708,1.811881228,4.479639568,0.04673,0,0.1049,0.05493
2023-03-24 00:45:00,0.275398647,2.377906709,1.494289635,4.14723106,0.04673,0,0.1049,0.05493
2023-03-24 01:00:00,0.339636877,2.374721353,1.664025223,4.376995229,0.04673,0,0.1049,0.05493
2023-03-24 01:15:00,0.26440337,2.379314018,1.678295861,4.323117156,0.04673,0,0.1049,0.05493
2023-03-24 01:30:00,0.245177924,2.374980547,1.542372908,4.159716788,0.04673,0,0.1049,0.05493
2023-03-24 01:45:00,0.294782699,2.376966893,1.337381631,4.010374288,0.04673,0,0.1049,0.05493
2023-03-24 02:00:00,0.259594798,2.378650852,1.685375867,4.32381229,0.04673,0,0.1049,0.05493
2023-03-24 02:15:00,0.318861658,2.379425788,1.466683866,4.163342691,0.04673,0,0.1049,0.05493
2023-03-24 02:30:00,0.268434313,2.378490728,1.414231776,4.060600474,0.04673,0,0.1049,0.05493
2023-03-24 02:45:00,0.248702735,2.447685121,1.236250629,3.93429727,0.04673,0,0.1049,0.05493
2023-03-24 03:00:00,0.323014534,2.422930355,1.14671531,3.892806116,0.04673,0,0.1049,0.05493
2023-03-24 03:15:00,0.39531046,2.131612353,0.471970509,2.998913743,0.04673,0,0.1049,0.05493
2023-03-24 03:30:00,0.334630457,2.134196262,0.357944353,2.826800064,0.04673,0,0.1049,0.05493
2023-03-24 03:45:00,0.262854078,2.123852837,0.362861016,2.749575165,0.04673,0,0.1049,0.05493
2023-03-24 04:00:00,0.213970438,2.115457738,0.276441014,2.605975296,0.04673,0,0.1049,0.05493
2023-03-24 04:15:00,0.215077832,2.127223594,0.396240106,2.738625088,0.04673,0,0.1049,0.05493
2023-03-24 04:30:00,0.276153937,2.123181624,0.268139221,2.667477779,0.04673,0,0.1049,0.05493
2023-03-24 04:45:00,0.227476387,2.123758505,0.263166169,2.614330463,0.04673,0,0.1049,0.05493
2023-03-24 05:00:00,0.245914669,2.122009834,0.277178772,2.645108931,0.04673,0,0.1049,0.05493
2023-03-24 05:15:00,0.246583954,2.119231516,0.371212768,2.737364486,0.04673,0,0.1049,0.05493
2023-03-24 05:30:00,0.215330028,2.112056138,0.27512902,2.602513597,0.04673,0,0.1049,0.05493
2023-03-24 05:45:00,0.263786387,2.115850395,0.273289124,2.652929517,0.04673,0,0.1049,0.05493
2023-03-24 06:00:00,0.216208973,2.120338476,0.286747562,2.623095194,0.04673,0,0.1049,0.05493
2023-03-24 06:15:00,0.215211308,2.126543731,0.372312899,2.714134527,0.04673,0,0.1049,0.05493
2023-03-24 06:30:00,0.261764259,2.123539885,0.159613614,2.545159322,0.048336438,0,0.08098034,0.051931446
2023-03-24 06:45:00,0.215536488,2.131729979,0.248181418,2.59511386,0.091828037,0,0.053167374,0.10374656
2023-03-24 07:00:00,0.214178659,2.13208069,0.310101701,2.655967334,0.180710746,0,0.08805004,0.268661393
2023-03-24 07:15:00,0.260645399,2.132345524,0.307755127,2.700972163,0.268997203,0,0.16405291,0.432863063
2023-03-24 07:30:00,0.212906321,2.255409594,1.562959492,4.031737469,0.315861898,0,0.208539614,0.524550364
2023-03-24 07:45:00,0.261476865,2.259398468,1.668852541,4.189756515,0.404693925,0,0.287557941,0.692095766
2023-03-24 08:00:00,0.25190871,2.256997396,1.511173987,4.021255687,0.454594734,0,0.333586748,0.788294059
2023-03-24 08:15:00,0.53598602,2.563563524,1.752980524,4.849994791,0.698256078,0,0.559888619,1.257682441
2023-03-24 08:30:00,1.570494591,3.640119646,1.443701645,6.654660599,1.067996816,0,0.90389941,1.971628411
2023-03-24 08:45:00,2.131553874,3.684790375,2.054545965,7.870604691,1.236216689,0,1.060987643,2.297167556
2023-03-24 09:00:00,3.074946177,4.876091536,3.532116577,11.4832479,0.813853742,0,0.665739204,1.478911047
2023-03-24 09:15:00,5.306714878,9.187345697,7.674803903,22.1679163,0.844758254,0,0.696874166,1.542087119
2023-03-24 09:30:00,5.241759115,9.578133067,7.653675717,22.47518047,1.464514632,0,1.277421764,2.741094795
2023-03-24 09:45:00,4.546977024,9.187435879,7.252140441,20.98555174,1.345631851,0,1.161464306,2.507348321
2023-03-24 10:00:00,4.410154908,8.756896559,7.145457585,20.31206832,1.346319779,0,1.164335274,2.510621996
2023-03-24 10:15:00,4.799874742,9.011335157,7.55972718,21.37005363,1.863458761,0,1.652724214,3.515717314
2023-03-24 10:30:00,4.801678313,8.988212531,7.317040882,21.10351717,1.847695193,0,1.635564867,3.483495512
2023-03-24 10:45:00,4.789560102,8.967103211,8.101950018,21.85750942,1.840132965,0,1.631770174,3.471801993
2023-03-24 11:00:00,6.199516933,10.46715584,13.33419187,30.00313599,2.226631102,0,1.997786336,4.224360131
2023-03-24 11:15:00,6.130665724,10.33563455,11.07734223,27.54362587,2.223072865,0,1.993144734,4.216259435
