datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-05-19 00:00:00,0.309795138,2.434282096,1.522106608,4.266390481,0.05038,0,0.10784,0.06541
2023-05-19 00:15:00,0.353077256,2.428381672,1.54091108,4.322532852,0.05038,0,0.10784,0.06541
2023-05-19 00:30:00,0.26896449,2.426422451,1.69390364,4.388151709,0.05038,0,0.10784,0.06541
2023-05-19 00:45:00,0.272402777,2.417080811,1.623543349,4.311186781,0.05038,0,0.10784,0.06541
2023-05-19 01:00:00,0.299288469,2.401718033,1.558724201,4.258211392,0.05038,0,0.10784,0.06541
2023-05-19 01:15:00,0.262382846,2.402480923,1.589418423,4.252468372,0.05038,0,0.10784,0.06541
2023-05-19 01:30:00,0.311780341,2.397114697,1.382662289,4.091553881,0.05038,0,0.10784,0.06541
2023-05-19 01:45:00,0.29052989,2.393457285,1.656309443,4.339592803,0.05038,0,0.10784,0.06541
2023-05-19 02:00:00,0.284500239,2.383850111,1.364374924,4.031689867,0.05038,0,0.10784,0.06541
2023-05-19 02:15:00,0.316357766,2.383747041,1.590297749,4.290282301,0.05038,0,0.10784,0.06541
2023-05-19 02:30:00,0.267432009,2.379601053,1.425771008,4.073784273,0.05038,0,0.10784,0.06541
2023-05-19 02:45:00,0.260533258,2.507026913,2.189382848,4.95571327,0.05038,0,0.10784,0.06541
2023-05-19 03:00:00,0.308431,2.569063556,1.883088222,4.760100889,0.05038,0,0.10784,0.06541
2023-05-19 03:15:00,0.335175988,2.282932027,0.856098593,3.472922694,0.05038,0,0.10784,0.06541
2023-05-19 03:30:00,0.370871541,2.122410207,0.28,2.770951418,0.05038,0,0.10784,0.06541
2023-05-19 03:45:00,0.269025146,2.118919805,0.28,2.669136044,0.05038,0,0.10784,0.06541
2023-05-19 04:00:00,0.220351333,2.107854889,0.317513667,2.648401,0.05038,0,0.10784,0.06541
2023-05-19 04:15:00,0.220605778,2.106042,0.36,2.689869889,0.05038,0,0.10784,0.06541
2023-05-19 04:30:00,0.26796884,2.110017225,0.407011602,2.786383518,0.05038,0,0.10784,0.06541
2023-05-19 04:45:00,0.220134658,2.101424461,0.333053463,2.654879008,0.05038,0,0.10784,0.06541
2023-05-19 05:00:00,0.220107,2.095484111,0.316243,2.631143556,0.05038,0,0.10784,0.06541
2023-05-19 05:15:00,0.267457831,2.097181812,0.31,2.673133764,0.05038,0,0.10784,0.06541
2023-05-19 05:30:00,0.219944559,2.092010422,0.309641468,2.616428349,0.05038,0,0.10784,0.06541
