datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-05-21 00:00:00,1.279161131,1.426964432,0.48841468,3.196057583,0.04305,0,0.06932,0.03734
2023-05-21 00:15:00,1.186241085,1.429617077,0.466712769,3.083209914,0.04305,0,0.06932,0.03734
2023-05-21 00:30:00,1.252330799,1.429148496,0.485649685,3.168054722,0.04305,0,0.06932,0.03734
2023-05-21 00:45:00,1.308962808,0.620655273,0.485640772,2.2307175,0.04305,0,0.06932,0.03734
2023-05-21 01:00:00,1.237590617,0.32,0.462582506,1.768258995,0.04305,0,0.06932,0.03734
2023-05-21 01:15:00,1.406147146,0.32,0.487454614,1.956988201,0.04305,0,0.06932,0.03734
2023-05-21 01:30:00,1.645524611,0.32,0.487849121,2.197895555,0.04305,0,0.06932,0.03734
2023-05-21 01:45:00,1.608878222,0.32,0.467103,2.141674333,0.04305,0,0.06932,0.03734
2023-05-21 02:00:00,1.693079983,0.32,0.519675645,2.274830322,0.04305,0,0.06932,0.03734
2023-05-21 02:15:00,1.652687234,0.184112979,0.509538792,2.226878452,0.04305,0,0.06932,0.03734
2023-05-21 02:30:00,1.415288425,0.11,0.473593427,1.951148368,0.04305,0,0.06932,0.03734
2023-05-21 02:45:00,1.239468703,0.84996401,0.473568453,2.540388559,0.04305,0,0.06932,0.03734
2023-05-21 03:00:00,1.244478042,1.418390119,0.483166756,3.14671934,0.04305,0,0.06932,0.03734
2023-05-21 03:15:00,1.307458333,1.418418,0.485388,3.212180556,0.04305,0,0.06932,0.03734
2023-05-21 03:30:00,1.213996289,1.412797258,0.503591205,3.129249161,0.04305,0,0.06932,0.03734
2023-05-21 03:45:00,1.142020643,1.407215519,0.582345733,3.131802991,0.04305,0,0.06932,0.03734
2023-05-21 04:00:00,1.179797388,1.278900917,0.574351431,2.918801445,0.04305,0,0.06932,0.03734
2023-05-21 04:15:00,1.14016021,1.392630795,0.620830602,3.136008199,0.04305,0,0.06932,0.03734
2023-05-21 04:30:00,1.219075062,1.332287736,0.620607848,3.047173411,0.04305,0,0.06932,0.03734
2023-05-21 04:45:00,1.172469077,1.130211711,0.547406119,2.826457919,0.04305,0,0.06932,0.03734
2023-05-21 05:00:00,1.01065944,1.203954305,0.505485444,2.651253235,0.04305,0,0.06932,0.03734
2023-05-21 05:15:00,0.868894001,1.275315508,0.498167078,2.521202685,0.04305,0,0.06932,0.03734
2023-05-21 05:30:00,0.492013291,0.467319835,0.366464156,1.261668574,0.04305,0,0.06932,0.03734
2023-05-21 05:45:00,1.273573007,1.294559511,0.369189781,2.931080922,0.04305,0,0.06932,0.03734
2023-05-21 06:00:00,1.134860759,1.385943237,0.248912633,2.767244744,0.050507356,0,0.069107934,0.052573807
2023-05-21 06:15:00,1.11873968,1.329459847,0.20168902,2.466020802,0.111872472,0,0.049538656,0.138236265
2023-05-21 06:30:00,1.153989579,1.152834113,0.235721333,2.495333363,0.201895006,0,0.103190044,0.305066664
2023-05-21 06:45:00,1.120025,1.171853111,0.230093111,2.422685444,0.256364999,0,0.151080747,0.407353195
2023-05-21 07:00:00,1.160100535,1.105785065,0.201276634,2.449453554,0.378978019,0,0.261985966,0.640958119
2023-05-21 07:15:00,1.188646465,1.119179723,0.246792897,2.493392893,0.483043922,0,0.357048661,0.840031575
2023-05-21 07:30:00,0.777095305,1.196226807,0.385509855,2.012507722,0.607722841,0,0.473985984,1.081786243
2023-05-21 07:45:00,0.980354246,1.350738716,0.353889148,2.658686579,0.706413535,0,0.564658109,1.271028559
2023-05-21 08:00:00,0.875928918,1.2791586,0.394279459,2.48411698,0.839713388,0,0.692121315,1.531739586
2023-05-21 08:15:00,1.004843068,1.407674403,0.349044519,2.760044997,0.996864394,0,0.838398164,1.835247847
2023-05-21 08:30:00,0.914843589,1.327826797,0.368474113,2.44806661,1.122482249,0,0.956768634,2.079204475
2023-05-21 08:45:00,1.085788334,1.42052911,0.384815856,2.891204825,1.241372436,0,1.070866686,2.312193194
2023-05-21 09:00:00,1.054293176,1.415468679,0.355856401,2.824840366,1.343524386,0,1.168039033,2.511527468
2023-05-21 09:15:00,0.970134787,1.404204169,0.37296442,2.718037869,1.431626171,0,1.24709353,2.678680508
2023-05-21 09:30:00,1.144328197,1.383814528,0.367286462,2.813673113,1.542595836,0,1.351687158,2.894225175
2023-05-21 09:45:00,1.09606817,1.524351585,0.37,2.989316411,1.660952711,0,1.462206083,3.123140436
2023-05-21 10:00:00,0.231737145,0.725344462,0.207089497,0.47426779,1.756756921,0,1.552882287,3.309613465
2023-05-21 10:15:00,0.260086772,0.72,0.254500256,0.54251461,1.819453703,0,1.612128817,3.431556658
2023-05-21 10:30:00,0.220129186,0.72,0.254368564,0.494966065,1.867391839,0,1.657422119,3.524791878
