datetime,PLa,PLb,PLc,PLtot
2023-05-16 00:00:00,0.273877546,0.13,0.340481861,0.642714105
2023-05-16 00:15:00,0.23457407,0.13,0.37,0.632985567
2023-05-16 00:30:00,0.220035336,0.13,0.37,0.617416466
2023-05-16 00:45:00,0.259770612,0.13,0.348300971,0.634082002
2023-05-16 01:00:00,0.220106907,0.13,0.37,0.619838418
2023-05-16 01:15:00,0.259856125,0.13,0.369638592,0.659368841
2023-05-16 01:30:00,0.220044781,0.13,0.348586128,0.597391493
2023-05-16 01:45:00,0.220141754,0.13,0.37,0.619516525
2023-05-16 02:00:00,0.257822844,0.13,0.342433253,0.629072983
2023-05-16 02:15:00,0.220634977,0.13,0.28,0.530792277
2023-05-16 02:30:00,0.257459646,0.13,0.353364661,0.640755874
2023-05-16 02:45:00,0.218880948,0.13,0.36,0.609676555
2023-05-16 03:00:00,0.257057288,0.13,0.333744876,0.619427565
2023-05-16 03:15:00,0.219148515,0.13,0.325770359,0.572600462
2023-05-16 03:30:00,0.237028246,0.13,0.312552948,0.577923973
2023-05-16 03:45:00,0.240775784,0.13,0.31,0.578913792
2023-05-16 04:00:00,0.219981994,0.13,0.31,0.55467444
2023-05-16 04:15:00,0.254281367,0.13,0.260388973,0.540445619
2023-05-16 04:30:00,0.214486875,0.13,0.28,0.522560515
2023-05-16 04:45:00,0.253435892,0.13,0.275363179,0.554696045
2023-05-16 05:00:00,0.215192049,0.13,0.262770797,0.504940835
2023-05-16 05:15:00,0.251912506,0.13,0.28,0.558184585
2023-05-16 05:30:00,0.214853611,0.13,0.273216882,0.513460641
2023-05-16 05:45:00,0.219965891,0.13,0.264732462,0.51209386
2023-05-16 06:00:00,0.254513387,0.13,0.218162093,0.504414176
2023-05-16 06:15:00,0.220057996,0.13,0.173266227,0.423064685
2023-05-16 06:30:00,0.257617349,0.13,0.249003655,0.535322801
2023-05-16 06:45:00,0.219966887,0.13,0.26,0.510124342
2023-05-16 07:00:00,0.255598222,0.13,0.244862222,0.529797
2023-05-16 07:15:00,0.219969113,0.13,0.254493367,0.503308446
2023-05-16 07:30:00,0.258982019,0.13,0.260026783,0.549475451
2023-05-16 07:45:00,0.219313479,0.13,0.163466496,0.408797089
2023-05-16 08:00:00,0.216256234,0.13,0.165577942,0.41348309
2023-05-16 08:15:00,0.259698482,0.13,0.17,0.459725266
2023-05-16 08:30:00,0.220031664,0.13,0.152100457,0.401864925
2023-05-16 08:45:00,0.258450512,0.891023547,1.424563567,2.530503939
2023-05-16 09:00:00,0.221277189,1.672633473,3.015631429,4.911233531
2023-05-16 09:15:00,0.259254793,1.669226118,2.794824118,4.725484968
2023-05-16 09:30:00,0.314463207,1.60286338,2.720437589,4.639589295
2023-05-16 09:45:00,1.761646446,3.024530142,7.175262427,11.96146324
2023-05-16 10:00:00,1.777984952,2.735425437,6.64260397,11.15634377
2023-05-16 10:15:00,1.723806942,2.816618928,6.656784143,11.19724768
2023-05-16 10:30:00,2.791492701,4.231377169,6.67182919,13.69463618
2023-05-16 10:45:00,3.262595346,4.538163088,6.192028159,13.99300196
2023-05-16 11:00:00,3.331793481,4.420053341,6.390237701,14.14192728
2023-05-16 11:15:00,2.981318388,3.85996523,4.896802786,11.73851009
2023-05-16 11:30:00,3.333944096,4.379764379,6.219643345,13.93335271
2023-05-16 11:45:00,3.103383616,4.18890075,6.290251486,13.58245965
2023-05-16 12:00:00,2.961714975,4.033729795,5.904201726,12.89975048
2023-05-16 12:15:00,2.558961406,4.684161045,6.621913721,13.86548446
2023-05-16 12:30:00,2.225663129,4.137972548,5.960946263,12.32450003
2023-05-16 12:45:00,1.549708636,4.319789281,5.80726476,11.67687165
2023-05-16 13:00:00,2.563592479,4.709648731,6.304291017,13.5773402
2023-05-16 13:15:00,2.011592391,4.023313556,5.51249425,11.54767741
2023-05-16 13:30:00,1.835701745,4.580691855,5.613214024,12.02968719
2023-05-16 13:45:00,2.338431991,4.028653152,5.613854596,11.98115346
2023-05-16 14:00:00,1.684043421,4.049812562,4.916775107,10.65048732
2023-05-16 14:15:00,2.873990489,4.511966135,6.169021155,13.55506811
