datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-03-23 00:00:00,0.272183392,2.339035655,1.183514555,3.797686911,0.04463,0,0.10995,0.05912
2023-03-23 00:15:00,0.267628997,2.334667006,1.677857332,4.279417141,0.04463,0,0.10995,0.05912
2023-03-23 00:30:00,0.318028378,2.336958632,1.281934026,3.936380039,0.04463,0,0.10995,0.05912
2023-03-23 00:45:00,0.265758073,2.337043312,1.458499065,4.063837241,0.04463,0,0.10995,0.05912
2023-03-23 01:00:00,0.279829204,2.335726316,1.411508492,4.027474659,0.04463,0,0.10995,0.05912
2023-03-23 01:15:00,0.323914653,2.334220871,1.352020685,4.008117018,0.04463,0,0.10995,0.05912
2023-03-23 01:30:00,0.272126028,2.340881478,0.695595333,3.307251236,0.04463,0,0.10995,0.05912
2023-03-23 01:45:00,0.273423778,2.326597206,0.979189608,3.577943017,0.04463,0,0.10995,0.05912
2023-03-23 02:00:00,0.321497054,2.33378132,1.163773151,3.817167345,0.04463,0,0.10995,0.05912
2023-03-23 02:15:00,0.281437812,2.335232519,1.189253603,3.801015605,0.04463,0,0.10995,0.05912
2023-03-23 02:30:00,0.246709779,2.336805429,1.164378716,3.744486487,0.04463,0,0.10995,0.05912
2023-03-23 02:45:00,0.281086038,2.391930962,1.247784846,3.923505784,0.04463,0,0.10995,0.05912
2023-03-23 03:00:00,0.217234753,2.535563206,1.376387283,4.129435132,0.04463,0,0.10995,0.05912
2023-03-23 03:15:00,0.262410327,2.404962079,1.166555454,3.836123259,0.04463,0,0.10995,0.05912
2023-03-23 03:30:00,0.455848998,2.093656581,0.355263535,2.904794152,0.04463,0,0.10995,0.05912
2023-03-23 03:45:00,0.363243231,2.093049789,0.367540722,2.82381331,0.04463,0,0.10995,0.05912
2023-03-23 04:00:00,0.227338693,2.097719228,0.466148706,2.791202518,0.04463,0,0.10995,0.05912
2023-03-23 04:15:00,0.27972304,2.099188088,0.361039647,2.73981918,0.04463,0,0.10995,0.05912
2023-03-23 04:30:00,0.228437893,2.097368274,0.355056109,2.680876864,0.04463,0,0.10995,0.05912
2023-03-23 04:45:00,0.226187177,2.090683311,0.307715796,2.624189435,0.04463,0,0.10995,0.05912
2023-03-23 05:00:00,0.270898553,2.091465853,0.343074591,2.705539085,0.04463,0,0.10995,0.05912
2023-03-23 05:15:00,0.219063256,2.090079416,0.272066104,2.581220565,0.04463,0,0.10995,0.05912
