datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-05-26 00:00:00,0.272280059,2.308733227,1.496284769,4.07586488,0.04447,0,0.08468,0.05164
2023-05-26 00:15:00,0.303977419,2.306281504,1.162845046,3.771567542,0.04447,0,0.08468,0.05164
2023-05-26 00:30:00,0.280649597,2.310029325,1.421616107,4.012057873,0.04447,0,0.08468,0.05164
2023-05-26 00:45:00,0.308183273,2.309327591,1.157270019,3.77330703,0.04447,0,0.08468,0.05164
2023-05-26 01:00:00,0.255360844,2.309700305,1.512266815,4.077441488,0.04447,0,0.08468,0.05164
2023-05-26 01:15:00,0.254357296,2.311130274,1.265344883,3.831458211,0.04447,0,0.08468,0.05164
2023-05-26 01:30:00,0.298608444,2.310523556,1.600099111,4.211335222,0.04447,0,0.08468,0.05164
2023-05-26 01:45:00,0.256469954,2.311951607,1.454786753,4.022588959,0.04447,0,0.08468,0.05164
2023-05-26 02:00:00,0.255210419,2.29901808,1.511926612,4.067634103,0.04447,0,0.08468,0.05164
2023-05-26 02:15:00,0.340820659,2.299915234,1.608712297,4.248923933,0.04447,0,0.08468,0.05164
2023-05-26 02:30:00,0.253448513,2.30356788,1.379076077,3.935107308,0.04447,0,0.08468,0.05164
2023-05-26 02:45:00,0.43375729,2.490404221,2.128158178,5.051353846,0.04447,0,0.08468,0.05164
2023-05-26 03:00:00,0.423856627,2.577523201,1.792927258,4.793533648,0.04447,0,0.08468,0.05164
2023-05-26 03:15:00,0.406526556,2.556962,1.640601889,4.605081111,0.04447,0,0.08468,0.05164
2023-05-26 03:30:00,0.448526419,2.130170755,0.345911323,2.928552415,0.04447,0,0.08468,0.05164
2023-05-26 03:45:00,0.400593025,2.127953073,0.338430782,2.868623977,0.04447,0,0.08468,0.05164
2023-05-26 04:00:00,0.307433065,2.112627063,0.320453015,2.740895804,0.04447,0,0.08468,0.05164
2023-05-26 04:15:00,0.268563111,2.104318667,0.311610444,2.687738111,0.04447,0,0.08468,0.05164
2023-05-26 04:30:00,0.220569556,2.101543222,0.31,2.633887333,0.04447,0,0.08468,0.05164
2023-05-26 04:45:00,0.226527556,2.102055667,0.305437222,2.634249778,0.04447,0,0.08468,0.05164
2023-05-26 05:00:00,0.258175021,2.095539373,0.260929543,2.61467871,0.04447,0,0.08468,0.05164
2023-05-26 05:15:00,0.220116778,2.092104111,0.28,2.593805,0.04447,0,0.08468,0.05164
2023-05-26 05:30:00,0.274228167,2.091491451,0.28,2.645416218,0.04447,0,0.08468,0.05164
2023-05-26 05:45:00,0.230930222,2.096322444,0.266799333,2.594483556,0.04447,0,0.081696829,0.055208671
2023-05-26 06:00:00,0.225561914,2.101055486,0.150880127,2.477100803,0.052161788,0,0.06885,0.040464032
2023-05-26 06:15:00,0.265848444,2.099001444,0.17,2.536288667,0.089727452,0,0.042567413,0.095578754
2023-05-26 06:30:00,0.220055659,2.097917079,0.17,2.487657672,0.157505801,0,0.067921877,0.225370699
2023-05-26 06:45:00,0.432376104,2.260032787,0.189681134,2.880318311,0.247851568,0,0.145450492,0.393239303
2023-05-26 07:00:00,1.539988781,3.455213663,0.355952791,5.351825604,0.34458603,0,0.231527631,0.576192166
2023-05-26 07:15:00,1.552373676,3.455212753,0.37,5.376312801,0.462444028,0,0.340635216,0.802971769
2023-05-26 07:30:00,1.593454834,3.455177363,0.37,5.415853377,0.589580861,0,0.45853862,1.048137042
2023-05-26 07:45:00,1.545242345,2.867474965,0.353173437,4.764593054,0.709222391,0,0.56846146,1.277400877
2023-05-26 08:00:00,1.553721889,2.173787889,0.804333111,4.532897222,0.843960369,0,0.694355525,1.538525822
2023-05-26 08:15:00,1.416825437,2.445330408,1.858531186,5.72119489,0.975631842,0,0.818988239,1.794604336
2023-05-26 08:30:00,0.220983698,2.449333459,1.866775979,4.53834565,1.106098542,0,0.93696066,2.044151313
2023-05-26 08:45:00,0.264942397,2.455406552,1.868554542,4.589842689,1.21537456,0,1.039406666,2.254245749
2023-05-26 09:00:00,0.220136371,2.453793276,1.843561211,4.518702528,1.313049897,0,1.13389086,2.445939292
2023-05-26 09:15:00,0.220057095,2.457137462,1.861500805,4.539412497,1.41776447,0,1.230990345,2.649129455
2023-05-26 09:30:00,0.264883356,2.184869241,0.555109864,3.00500239,1.516736778,0,1.323207788,2.839547722
2023-05-26 09:45:00,0.234845798,2.18828134,0.600176976,3.021676443,1.64090512,0,1.440827646,3.081660785
2023-05-26 10:00:00,1.56744448,3.501280482,4.635535534,9.704628998,1.76648972,0,1.559472036,3.326089324
2023-05-26 10:15:00,2.01178937,4.001826708,4.448059275,10.4620663,1.839311946,0,1.623627636,3.4627865
2023-05-26 10:30:00,2.332970333,4.609593778,3.888719556,10.83107567,1.899174823,0,1.677729285,3.577344216
2023-05-26 10:45:00,1.497622455,3.729634608,3.802826481,9.030005888,1.949458604,0,1.731423516,3.680539425
2023-05-26 11:00:00,1.499562492,3.820782002,4.120035894,9.440386945,1.981181609,0,1.761562013,3.744015081
2023-05-26 11:15:00,1.154342111,3.456085333,3.665224222,8.275690333,2.060441199,0,1.831288672,3.892089354
2023-05-26 11:30:00,1.191652206,3.461343584,3.706694033,8.35944097,2.108139738,0,1.876157103,3.984214382
2023-05-26 11:45:00,2.277799444,4.507849889,3.475547889,10.26181311,2.120865691,0,1.889331256,4.009755896
2023-05-26 12:00:00,2.664847667,4.708631111,2.325162444,9.697712111,2.070031981,0,1.840483727,3.910658706
2023-05-26 12:15:00,1.381377938,3.432769547,2.285222006,7.099774493,2.094250167,0,1.867772251,3.961794259
2023-05-26 12:30:00,2.405528222,4.342891778,2.788133111,9.536518556,2.11672633,0,1.886160156,4.002446988
2023-05-26 12:45:00,3.877070258,4.752856762,2.923191002,11.55291819,2.085310424,0,1.856730879,3.941612951
