datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-04-16 00:00:00,0.215127831,0.056078544,0.278445885,0.493977338,0.0464,0,0.06768,0.04443
2023-04-16 00:15:00,0.250392148,0.055478856,0.255025401,0.505761598,0.0464,0,0.06768,0.04443
2023-04-16 00:30:00,0.215867446,0.05546773,0.278988098,0.494928247,0.0464,0,0.06768,0.04443
2023-04-16 00:45:00,0.250560525,0.056002287,0.279085357,0.529879606,0.0464,0,0.06768,0.04443
2023-04-16 01:00:00,0.215700571,0.05538849,0.273374935,0.489244966,0.0464,0,0.06768,0.04443
2023-04-16 01:15:00,0.250733022,0.056094305,0.261124821,0.512131479,0.0464,0,0.06768,0.04443
2023-04-16 01:30:00,0.215934829,0.05522995,0.279166985,0.495139755,0.0464,0,0.06768,0.04443
2023-04-16 01:45:00,0.216185145,0.055495676,0.27931549,0.496462519,0.0464,0,0.06768,0.04443
2023-04-16 02:00:00,0.251752312,0.05540393,0.269511933,0.5216707,0.0464,0,0.06768,0.04443
2023-04-16 02:15:00,0.216143306,0.05567248,0.265625683,0.482262725,0.0464,0,0.06768,0.04443
2023-04-16 02:30:00,0.251583988,0.05552076,0.279577669,0.531126592,0.0464,0,0.06768,0.04443
2023-04-16 02:45:00,0.216037907,0.055450275,0.279309701,0.495712209,0.0464,0,0.06768,0.04443
2023-04-16 03:00:00,0.253117696,0.055851431,0.262675367,0.516148394,0.0464,0,0.06768,0.04443
2023-04-16 03:15:00,0.216479352,0.055704992,0.272646425,0.489577229,0.0464,0,0.06768,0.04443
2023-04-16 03:30:00,0.251111666,0.055526549,0.279893905,0.531235171,0.0464,0,0.06768,0.04443
2023-04-16 03:45:00,0.227249121,0.055695855,0.279745603,0.507675699,0.0464,0,0.06768,0.04443
2023-04-16 04:00:00,0.28212612,0.055177811,0.260202408,0.542172127,0.0464,0,0.06768,0.04443
2023-04-16 04:15:00,0.212863359,0.055563084,0.27641896,0.489769548,0.0464,0,0.06768,0.04443
2023-04-16 04:30:00,0.234142992,0.055483612,0.28030809,0.51536054,0.0464,0,0.06768,0.04443
2023-04-16 04:45:00,0.261452367,0.055170765,0.279841075,0.542398996,0.0464,0,0.06768,0.04443
2023-04-16 05:00:00,0.224364437,0.05492,0.26077361,0.485150061,0.0464,0,0.06768,0.04443
2023-04-16 05:15:00,0.256991949,0.055906045,0.276053639,0.533111834,0.0464,0,0.06768,0.04443
2023-04-16 05:30:00,0.220808775,0.056687133,0.279738654,0.500633833,0.0464,0,0.06768,0.04443
2023-04-16 05:45:00,0.254757899,0.055345948,0.279470157,0.534460438,0.0464,0,0.06768,0.04443
2023-04-16 06:00:00,0.21872983,0.055178907,0.252944436,0.472244956,0.0464,0,0.06768,0.04443
2023-04-16 06:15:00,0.252871209,0.05539922,0.163628478,0.416831654,0.0464,0,0.067956188,0.04486977
2023-04-16 06:30:00,0.217893488,0.0561085,0.172762718,0.391266425,0.046790739,0,0.06868,0.034821768
2023-04-16 06:45:00,0.253060549,0.055999983,0.172369423,0.425517083,0.047657582,0,0.06868,0.024288811
2023-04-16 07:00:00,0.216729517,0.056839439,0.159928909,0.376944889,0.11178387,0,0.047579613,0.130976765
2023-04-16 07:15:00,0.238218249,0.055403544,0.160970895,0.399660766,0.172890074,0,0.07215384,0.244985756
2023-04-16 07:30:00,0.228861739,0.055516116,0.172435646,0.402352594,0.244925151,0,0.134690392,0.379528443
2023-04-16 07:45:00,0.216292395,0.056957076,0.172238022,0.389562114,0.323512667,0,0.204886223,0.528488434
2023-04-16 08:00:00,0.252748372,0.056314078,0.15976533,0.413488786,0.425886163,0,0.300445402,0.726243836
2023-04-16 08:15:00,0.214423415,0.057550501,0.159125444,0.374302726,0.491276913,0,0.36093617,0.852540803
2023-04-16 08:30:00,0.249404039,0.057714674,0.171376579,0.421209486,0.415398621,0,0.292935614,0.708341214
2023-04-16 08:45:00,0.213417761,0.05756834,0.171250382,0.385371798,0.080744162,0,0.065357073,0.09315932
2023-04-16 09:00:00,0.248815488,0.056237791,0.158554579,0.407784011,0.066231323,0,0.02282,0.058224921
2023-04-16 09:15:00,0.212280171,0.056051449,0.15973702,0.372399377,0.218195003,0,0.116384715,0.333105584
2023-04-16 09:30:00,0.246908871,0.056373221,0.171343209,0.418435297,0.240028229,0,0.134029819,0.374151339
2023-04-16 09:45:00,0.211786536,0.05977437,0.170809091,0.382723884,0.260873603,0,0.151776279,0.412479783
2023-04-16 10:00:00,0.247998285,0.059393732,0.156576129,0.404679904,0.526982761,0,0.39394692,0.920943122
2023-04-16 10:15:00,0.21468262,0.057171091,0.162328979,0.377994928,0.465609491,0,0.337394366,0.802946228
2023-04-16 10:30:00,0.214820125,0.05597595,0.171350495,0.386990316,0.377568536,0,0.254994603,0.632702276
2023-04-16 10:45:00,0.253135463,0.056489325,0.171631771,0.427760845,0.531896736,0,0.398911885,0.93040949
2023-04-16 11:00:00,0.749703596,0.593076831,1.971650614,3.289252273,0.690194016,0,0.544365756,1.234505803
2023-04-16 11:15:00,1.724276445,1.557815241,4.439210546,7.721296008,1.11464133,0,0.941793373,2.056931516
2023-04-16 11:30:00,1.682956587,1.551524225,4.510335795,7.74702665,0.767825606,0,0.620740393,1.38839268
2023-04-16 11:45:00,1.731699485,2.450110182,8.908698968,13.09138554,0.549129667,0,0.417944047,0.967055397
2023-04-16 12:00:00,1.673195447,3.72292279,8.910080311,14.30520827,0.955227469,0,0.792631817,1.7474909
2023-04-16 12:15:00,1.704637587,3.731997971,8.973236773,14.41168876,0.678849673,0,0.534593494,1.213496359
