datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-05-13 00:00:00,0.219783145,0.18,0.28,0.540151088,0.05453,0,0.09374,0.05331
2023-05-13 00:15:00,0.266343734,0.18,0.28,0.586521898,0.05453,0,0.09374,0.05331
2023-05-13 00:30:00,0.219941876,0.18,0.28,0.540035897,0.05453,0,0.09374,0.05331
2023-05-13 00:45:00,0.220017222,0.18,0.258218837,0.516650112,0.05453,0,0.09374,0.05331
2023-05-13 01:00:00,0.265855805,0.18,0.28,0.585922469,0.05453,0,0.09374,0.05331
2023-05-13 01:15:00,0.219991,0.18,0.28,0.540022334,0.05453,0,0.09374,0.05331
2023-05-13 01:30:00,0.267398706,0.18,0.28,0.587425488,0.05453,0,0.09374,0.05331
2023-05-13 01:45:00,0.220080307,0.18,0.282103965,0.540624792,0.05453,0,0.09374,0.05331
2023-05-13 02:00:00,0.220527702,0.18,0.289276021,0.544527924,0.05453,0,0.09374,0.05331
2023-05-13 02:15:00,0.264526256,0.18,0.3822959,0.686219159,0.05453,0,0.09374,0.05331
2023-05-13 02:30:00,0.220031114,0.18,0.45,0.710044893,0.05453,0,0.09374,0.05331
2023-05-13 02:45:00,0.220116318,0.18,0.437277918,0.697380683,0.05453,0,0.09374,0.05331
2023-05-13 03:00:00,0.265574765,0.18,0.425215884,0.731164196,0.05453,0,0.09374,0.05331
2023-05-13 03:15:00,0.22020132,0.18,0.407177188,0.667615492,0.05453,0,0.09374,0.05331
2023-05-13 03:30:00,0.266268516,0.18,0.4,0.706563323,0.05453,0,0.09374,0.05331
2023-05-13 03:45:00,0.220192135,0.18,0.394051162,0.653547434,0.05453,0,0.09374,0.05331
2023-05-13 04:00:00,0.220013558,0.18,0.305339497,0.565353055,0.05453,0,0.09374,0.05331
2023-05-13 04:15:00,0.267140381,0.18,0.25991722,0.567822063,0.05453,0,0.09374,0.05331
2023-05-13 04:30:00,0.220084649,0.18,0.28,0.54028594,0.05453,0,0.09374,0.05331
2023-05-13 04:45:00,0.220106768,0.18,0.261055462,0.521188783,0.05453,0,0.09374,0.05331
2023-05-13 05:00:00,0.264957932,0.18,0.277750214,0.583146833,0.05453,0,0.09374,0.05331
2023-05-13 05:15:00,0.220022223,0.18,0.28,0.540732794,0.05453,0,0.09374,0.05331
2023-05-13 05:30:00,0.264328808,0.18,0.258919159,0.563346407,0.05453,0,0.09374,0.05331
2023-05-13 05:45:00,0.2201122,0.18,0.28,0.540724077,0.05453,0,0.09374,0.05331
2023-05-13 06:00:00,0.220979518,0.18,0.266741496,0.527989398,0.05453,0,0.086728422,0.057604411
2023-05-13 06:15:00,0.267349458,0.18,0.154863679,0.462736423,0.050410903,0,0.082006342,0.042712583
2023-05-13 06:30:00,0.220031217,0.18,0.170049326,0.430639789,0.060770886,0,0.09142,0.04884481
2023-05-13 06:45:00,0.220063218,0.18,0.15663178,0.41674855,0.106931687,0,0.057314548,0.122083231
2023-05-13 07:00:00,0.26356003,0.18,0.162136174,0.465914566,0.165996596,0,0.067727046,0.233654664
2023-05-13 07:15:00,0.215914631,0.18,0.17,0.430022331,0.264547522,0,0.153122551,0.41764908
2023-05-13 07:30:00,0.258022044,0.18,0.148784805,0.449750117,0.336582935,0,0.217948592,0.554430455
2023-05-13 07:45:00,0.210559211,0.18,0.169867421,0.429465461,0.353401931,0,0.233608991,0.587188427
2023-05-13 08:00:00,0.212203301,0.18,0.17,0.431175131,0.484815539,0,0.356670125,0.841374419
2023-05-13 08:15:00,0.255042126,0.18,0.148504913,0.445307443,0.823909819,0,0.672823881,1.496692431
2023-05-13 08:30:00,0.211116197,0.18,0.17,0.425748964,1.118045533,0,0.946516833,2.062893808
2023-05-13 08:45:00,0.261521988,0.18,0.243040975,0.544851691,1.292951716,0,1.109100053,2.40197782
2023-05-13 09:00:00,0.211619382,0.18,0.243205328,0.497622248,1.505636815,0,1.311943941,2.817387254
2023-05-13 09:15:00,0.21987067,0.18,0.260249883,0.522292949,1.582306718,0,1.3811401,2.963098514
2023-05-13 09:30:00,0.266442333,0.18,0.250337111,0.557956,1.623165758,0,1.421339761,3.044371914
2023-05-13 09:45:00,0.220089222,0.18,0.249644778,0.509590889,1.57869586,0,1.376978333,2.955435699
2023-05-13 10:00:00,0.258822111,0.18,0.260080349,0.55918918,1.797894561,0,1.585836067,3.382777931
2023-05-13 10:15:00,0.227272677,0.18,0.198704216,0.462568572,1.257483445,0,1.077257035,2.334873742
2023-05-13 10:30:00,0.219484644,1.498086248,1.504073514,3.213589271,1.470383827,0,1.279040295,2.748332593
2023-05-13 10:45:00,0.263363328,1.371777593,1.662911404,3.296294395,1.666673228,0,1.461810278,3.129282878
2023-05-13 11:00:00,0.327008157,1.374683069,1.457746811,3.158875406,1.495763025,0,1.301599981,2.797861125
2023-05-13 11:15:00,0.577948234,1.420608906,1.689337971,3.687876218,1.798031452,0,1.589236941,3.386475991
2023-05-13 11:30:00,0.619476602,1.490623722,1.458725891,3.568653786,2.163948903,0,1.934386992,4.097501222
2023-05-13 11:45:00,0.571740304,1.482105901,1.506396155,3.560715524,1.888381506,0,1.672964817,3.560406444
2023-05-13 12:00:00,0.660919778,1.385495889,1.706108778,3.752720556,1.798924358,0,1.587491901,3.387838338
2023-05-13 12:15:00,0.636254111,1.389911778,1.564282778,3.590931667,2.286113799,0,2.051632563,4.33897937
2023-05-13 12:30:00,0.58983659,1.397733034,1.808534309,3.796082049,2.227768972,0,1.995955229,4.223303773
2023-05-13 12:45:00,0.493332037,1.392392263,1.679024786,3.564310584,2.083730836,0,1.860046712,3.946151086
2023-05-13 13:00:00,0.404683128,1.385488893,1.830023781,3.620369823,1.496760961,0,1.303902599,2.800074443
2023-05-13 13:15:00,0.488093095,1.44747372,1.713069871,3.648452452,2.274619608,0,2.038058835,4.312891545
2023-05-13 13:30:00,0.442374878,1.500305583,1.593795115,3.536094097,1.557400511,0,1.363130228,2.919382836
2023-05-13 13:45:00,1.342144627,2.57428892,1.99169046,5.908345536,1.827562671,0,1.613581807,3.439634944
2023-05-13 14:00:00,1.853891617,2.412129891,1.822587486,6.087986647,1.801306926,0,1.58362328,3.384784386
2023-05-13 14:15:00,1.806086758,1.442179074,1.957611532,5.206084758,1.849436569,0,1.631280325,3.48036937
2023-05-13 14:30:00,1.791803264,1.438384384,1.856449911,5.086714217,1.77592005,0,1.564502528,3.340402472
2023-05-13 14:45:00,1.760666222,1.433283667,1.785463111,4.979369889,1.698138192,0,1.489589525,3.186851997
2023-05-13 15:00:00,1.855447303,1.440559031,2.031257514,5.327166509,1.549245675,0,1.350163089,2.898951042
2023-05-13 15:15:00,1.939435748,1.493747681,1.796395743,5.229735594,1.435317153,0,1.244185011,2.679550997
2023-05-13 15:30:00,1.816473869,1.555520287,1.869732135,5.241510532,1.300278097,0,1.115306738,2.415855543
2023-05-13 15:45:00,1.801768321,1.537422036,2.055268732,5.394334171,1.121799366,0,0.948368266,2.070445457
2023-05-13 16:00:00,1.887009521,1.441359864,1.811170216,5.138749236,0.751448092,0,0.601312111,1.353001383
2023-05-13 16:15:00,1.886524889,1.431179222,1.847941,5.165797667,0.49880855,0,0.365356487,0.863798403
2023-05-13 16:30:00,1.932383096,1.436187603,2.045354714,5.414031426,0.303634689,0,0.18547635,0.489198364
2023-05-13 16:45:00,1.930380394,1.410242634,1.896087077,5.236481802,0.257639055,0,0.144673934,0.402324093
2023-05-13 17:00:00,1.766116927,1.394800973,2.052879717,5.213597813,0.15600424,0,0.05679751,0.212783487
2023-05-13 17:15:00,1.77548023,1.445623215,2.031401193,5.252142008,0.127140652,0,0.034281721,0.160511452
2023-05-13 17:30:00,1.709597435,1.49147181,1.937054046,5.138037845,0.102733457,0,0.024221918,0.106319922
2023-05-13 17:45:00,1.681079943,1.476085276,2.150401049,5.307356967,0.080121336,0,0.0254,0.080111019
2023-05-13 18:00:00,1.679063486,1.383783054,1.847512333,4.909978223,0.052801503,0,0.044432456,0.052604958
2023-05-13 18:15:00,1.644091207,1.377873057,1.779601302,4.801802474,0.0475,0,0.093359964,0.053746084
2023-05-13 18:30:00,1.682433667,1.370873556,1.782891,4.835405333,0.0475,0,0.09244,0.0516
2023-05-13 18:45:00,1.849557735,1.369917902,0.626263248,3.844452752,0.0475,0,0.09244,0.0516
2023-05-13 19:00:00,1.874982332,1.370421584,0.509196058,3.751118186,0.0475,0,0.09244,0.0516
2023-05-13 19:15:00,1.894992664,1.421086338,0.500003112,3.816554261,0.0475,0,0.09244,0.0516
2023-05-13 19:30:00,1.801598187,1.473198485,0.464513646,3.73606518,0.0475,0,0.09244,0.0516
2023-05-13 19:45:00,1.688331815,1.457916852,0.47590016,3.621142759,0.0475,0,0.09244,0.0516
2023-05-13 20:00:00,1.635713984,1.369499867,0.48,3.484605292,0.0475,0,0.09244,0.0516
2023-05-13 20:15:00,1.646873007,1.371065669,1.620742935,4.63875796,0.0475,0,0.09244,0.0516
2023-05-13 20:30:00,1.947443894,1.372438228,1.727392232,5.047479891,0.0475,0,0.09244,0.0516
2023-05-13 20:45:00,1.792545176,1.370806939,1.711112667,4.874752173,0.0475,0,0.09244,0.0516
2023-05-13 21:00:00,1.692042952,1.365963647,1.711643094,4.769688358,0.0475,0,0.09244,0.0516
2023-05-13 21:15:00,1.635054268,1.418804226,1.771499161,4.825428752,0.0475,0,0.09244,0.0516
2023-05-13 21:30:00,1.628881605,1.4683928,1.691645203,4.788352575,0.0475,0,0.09244,0.0516
