datetime,PLa,PLb,PLc,PLtot
2023-05-26 00:00:00,0.272280059,2.308733227,1.496284769,4.07586488
2023-05-26 00:15:00,0.303977419,2.306281504,1.162845046,3.771567542
2023-05-26 00:30:00,0.280649597,2.310029325,1.421616107,4.012057873
2023-05-26 00:45:00,0.308183273,2.309327591,1.157270019,3.77330703
2023-05-26 01:00:00,0.255360844,2.309700305,1.512266815,4.077441488
2023-05-26 01:15:00,0.254357296,2.311130274,1.265344883,3.831458211
2023-05-26 01:30:00,0.298608444,2.310523556,1.600099111,4.211335222
2023-05-26 01:45:00,0.256469954,2.311951607,1.454786753,4.022588959
2023-05-26 02:00:00,0.255210419,2.29901808,1.511926612,4.067634103
2023-05-26 02:15:00,0.340820659,2.299915234,1.608712297,4.248923933
2023-05-26 02:30:00,0.253448513,2.30356788,1.379076077,3.935107308
2023-05-26 02:45:00,0.43375729,2.490404221,2.128158178,5.051353846
2023-05-26 03:00:00,0.423856627,2.577523201,1.792927258,4.793533648
2023-05-26 03:15:00,0.406526556,2.556962,1.640601889,4.605081111
2023-05-26 03:30:00,0.448526419,2.130170755,0.345911323,2.928552415
2023-05-26 03:45:00,0.400593025,2.127953073,0.338430782,2.868623977
2023-05-26 04:00:00,0.307433065,2.112627063,0.320453015,2.740895804
2023-05-26 04:15:00,0.268563111,2.104318667,0.311610444,2.687738111
2023-05-26 04:30:00,0.220569556,2.101543222,0.31,2.633887333
2023-05-26 04:45:00,0.226527556,2.102055667,0.305437222,2.634249778
2023-05-26 05:00:00,0.258175021,2.095539373,0.260929543,2.61467871
2023-05-26 05:15:00,0.220116778,2.092104111,0.28,2.593805
2023-05-26 05:30:00,0.274228167,2.091491451,0.28,2.645416218
2023-05-26 05:45:00,0.230930222,2.096322444,0.266799333,2.594483556
2023-05-26 06:00:00,0.225561914,2.101055486,0.150880127,2.477100803
2023-05-26 06:15:00,0.265848444,2.099001444,0.17,2.536288667
2023-05-26 06:30:00,0.220055659,2.097917079,0.17,2.487657672
2023-05-26 06:45:00,0.432376104,2.260032787,0.189681134,2.880318311
2023-05-26 07:00:00,1.539988781,3.455213663,0.355952791,5.351825604
2023-05-26 07:15:00,1.552373676,3.455212753,0.37,5.376312801
2023-05-26 07:30:00,1.593454834,3.455177363,0.37,5.415853377
2023-05-26 07:45:00,1.545242345,2.867474965,0.353173437,4.764593054
2023-05-26 08:00:00,1.553721889,2.173787889,0.804333111,4.532897222
2023-05-26 08:15:00,1.416825437,2.445330408,1.858531186,5.72119489
2023-05-26 08:30:00,0.220983698,2.449333459,1.866775979,4.53834565
2023-05-26 08:45:00,0.264942397,2.455406552,1.868554542,4.589842689
2023-05-26 09:00:00,0.220136371,2.453793276,1.843561211,4.518702528
2023-05-26 09:15:00,0.220057095,2.457137462,1.861500805,4.539412497
2023-05-26 09:30:00,0.264883356,2.184869241,0.555109864,3.00500239
2023-05-26 09:45:00,0.234845798,2.18828134,0.600176976,3.021676443
2023-05-26 10:00:00,1.56744448,3.501280482,4.635535534,9.704628998
2023-05-26 10:15:00,2.01178937,4.001826708,4.448059275,10.4620663
2023-05-26 10:30:00,2.332970333,4.609593778,3.888719556,10.83107567
2023-05-26 10:45:00,1.497622455,3.729634608,3.802826481,9.030005888
2023-05-26 11:00:00,1.499562492,3.820782002,4.120035894,9.440386945
2023-05-26 11:15:00,1.154342111,3.456085333,3.665224222,8.275690333
2023-05-26 11:30:00,1.191652206,3.461343584,3.706694033,8.35944097
2023-05-26 11:45:00,2.277799444,4.507849889,3.475547889,10.26181311
2023-05-26 12:00:00,2.664847667,4.708631111,2.325162444,9.697712111
2023-05-26 12:15:00,1.381377938,3.432769547,2.285222006,7.099774493
2023-05-26 12:30:00,2.405528222,4.342891778,2.788133111,9.536518556
2023-05-26 12:45:00,3.877070258,4.752856762,2.923191002,11.55291819
2023-05-26 13:00:00,4.16720104,4.874822919,3.824083479,12.86589974
2023-05-26 13:15:00,4.206198604,5.037316531,4.325692537,13.56956383
2023-05-26 13:30:00,4.208694,5.054654778,4.585376667,13.84837244
2023-05-26 13:45:00,4.190494463,5.059627153,4.387259682,13.63697846
2023-05-26 14:00:00,4.190028226,5.033435236,4.612168067,13.8356442
2023-05-26 14:15:00,4.14156157,5.061053193,4.50684231,13.70958228
2023-05-26 14:30:00,4.17650334,5.052659538,4.578685237,13.80782822
2023-05-26 14:45:00,4.245629908,5.057634861,4.668922221,13.97197685
2023-05-26 15:00:00,4.231342,4.951727333,4.43177,13.61454922
2023-05-26 15:15:00,4.278484933,3.646902504,4.637426831,12.56287685
2023-05-26 15:30:00,4.342316134,2.895942349,4.786010219,12.02441688
2023-05-26 15:45:00,4.312986163,2.912984162,4.556764768,11.78260606
2023-05-26 16:00:00,4.325814114,5.015157535,4.657900391,13.99906746
2023-05-26 16:15:00,4.376159999,5.289954007,4.850420939,14.51631298
2023-05-26 16:30:00,3.456722111,5.051563778,4.356124444,12.86444222
2023-05-26 16:45:00,2.823058886,5.062682721,4.276383589,12.16183482
2023-05-26 17:00:00,2.287444222,4.623177667,3.810638,10.72117211
2023-05-26 17:15:00,1.939950667,4.183129556,2.897457,9.021142
2023-05-26 17:30:00,1.889543778,4.003857889,1.815334889,7.708472111
2023-05-26 17:45:00,1.886925333,3.992282111,0.630576556,6.509725667
2023-05-26 18:00:00,1.927598111,3.959343,0.419675889,6.306826444
2023-05-26 18:15:00,1.874276792,3.97387685,0.389170556,6.234717296
2023-05-26 18:30:00,1.905051333,3.960013556,0.356040333,6.220531889
2023-05-26 18:45:00,1.345184753,3.411634004,0.28646836,5.044537617
2023-05-26 19:00:00,0.415235133,2.430079655,0.2166937,3.063662582
2023-05-26 19:15:00,0.447013457,2.399603721,0.259500483,3.102641826
2023-05-26 19:30:00,0.231408743,0.303168089,0.369892541,0.903376228
2023-05-26 19:45:00,0.26848231,0.19,0.344929186,0.719941905
2023-05-26 20:00:00,0.220098654,0.19,0.360743901,0.602327134
2023-05-26 20:15:00,0.217463073,0.19,0.363973326,0.604006891
2023-05-26 20:30:00,0.261155611,0.19,0.338836612,0.622074589
2023-05-26 20:45:00,0.217052685,0.19,0.360259704,0.60027904
2023-05-26 21:00:00,0.256970333,0.19,0.328968111,0.609289889
2023-05-26 21:15:00,0.248304582,0.19,0.258229825,0.524554179
2023-05-26 21:30:00,0.221345222,0.19,0.28,0.522566
2023-05-26 21:45:00,0.274515143,0.19,0.28,0.576051681
2023-05-26 22:00:00,0.230048556,0.19,0.266044444,0.514388778
2023-05-26 22:15:00,0.226270111,0.19,0.272159778,0.520034778
