datetime,PLa,PLb,PLc,PLtot
2023-04-24 00:00:00,0.246381289,0.286508403,1.248952365,1.783879735
2023-04-24 00:15:00,0.260047012,0.305888262,1.296188891,1.86212957
2023-04-24 00:30:00,0.617686611,0.533709493,1.558820389,2.707786336
2023-04-24 00:45:00,0.515181671,0.478832265,1.165680031,2.132123917
2023-04-24 01:00:00,0.224342843,0.12143,0.309549458,0.533890808
2023-04-24 01:15:00,0.272131937,0.12143,0.309695379,0.581826526
2023-04-24 01:30:00,0.243277525,0.12143,0.323159464,0.566798247
2023-04-24 01:45:00,0.244689989,0.12143,0.395541516,0.640172094
2023-04-24 02:00:00,0.294367964,0.12143,0.394746657,0.689037392
2023-04-24 02:15:00,0.228872604,0.12143,0.36991009,0.598710726
2023-04-24 02:30:00,0.217435228,0.12143,0.394117532,0.611549835
2023-04-24 02:45:00,0.266425692,0.12143,0.394126313,0.660433912
2023-04-24 03:00:00,0.216667365,0.12143,0.369767331,0.586548679
2023-04-24 03:15:00,0.218369581,0.12143,0.331949484,0.55031703
2023-04-24 03:30:00,0.269082936,0.12143,0.307927948,0.577010906
2023-04-24 03:45:00,0.217183571,0.12143,0.287474548,0.504692234
2023-04-24 04:00:00,0.216545422,0.12143,0.305868087,0.522288173
2023-04-24 04:15:00,0.269367173,0.12143,0.308088087,0.577129473
2023-04-24 04:30:00,0.216386724,0.12143,0.29439927,0.510786932
2023-04-24 04:45:00,0.21615001,0.12143,0.298261966,0.514437496
2023-04-24 05:00:00,0.268343222,0.12143,0.307901321,0.576191382
2023-04-24 05:15:00,0.215714376,0.12143,0.29964736,0.515357426
2023-04-24 05:30:00,0.214784821,0.12143,0.292061051,0.506934901
2023-04-24 05:45:00,0.262928372,0.12143,0.306758734,0.569692612
2023-04-24 06:00:00,0.212882872,0.12143,0.253074685,0.466008823
2023-04-24 06:15:00,0.215349836,0.12143,0.182381772,0.397810437
2023-04-24 06:30:00,0.263381009,0.12143,0.202787873,0.466356382
2023-04-24 06:45:00,0.215206161,0.12143,0.203020365,0.418199281
2023-04-24 07:00:00,0.377956312,0.274447347,0.190461092,0.737756681
2023-04-24 07:15:00,1.635838038,2.517395576,1.270510423,5.420686247
2023-04-24 07:30:00,1.624636219,3.050152996,1.857306431,6.533160115
2023-04-24 07:45:00,1.631484729,2.688330694,1.659080499,5.976924541
2023-04-24 08:00:00,1.652696678,2.603969139,1.655187826,5.911852398
2023-04-24 08:15:00,1.594590509,2.729972932,2.033680168,6.357875076
2023-04-24 08:30:00,1.588155634,2.897152272,2.970519481,7.456278808
2023-04-24 08:45:00,1.984144544,3.075157249,3.6937928,8.749271374
2023-04-24 09:00:00,3.233293114,4.369841513,6.956776252,14.56022018
2023-04-24 09:15:00,3.227479601,4.231728785,6.050908671,13.50922114
2023-04-24 09:30:00,3.294313534,4.1625026,5.899824092,13.35810151
2023-04-24 09:45:00,3.157865888,3.410219791,5.322519965,11.88822226
2023-04-24 10:00:00,3.138016811,3.864217916,5.480576046,12.48216389
2023-04-24 10:15:00,3.187224871,3.627298249,5.191935629,12.00904753
2023-04-24 10:30:00,3.170087668,3.599058282,6.422828304,13.19224204
2023-04-24 10:45:00,2.091348661,3.426705128,5.525613347,11.04479452
2023-04-24 11:00:00,1.673294623,2.163842002,4.43884732,8.276957512
2023-04-24 11:15:00,2.024497215,3.172243522,4.576726988,9.772954741
2023-04-24 11:30:00,3.047278873,3.624514323,5.201060605,11.87434404
2023-04-24 11:45:00,3.045819901,4.022056622,4.995147154,12.06689371
2023-04-24 12:00:00,3.023718042,4.119774371,4.989867609,12.13215705
2023-04-24 12:15:00,2.483715832,3.514848016,4.523349243,10.52378016
2023-04-24 12:30:00,2.520131997,3.456998007,5.204421706,11.18159359
2023-04-24 12:45:00,2.175320805,3.082955961,6.70790569,11.9634675
2023-04-24 13:00:00,2.665374075,3.207913871,6.278966844,12.15120163
2023-04-24 13:15:00,3.895807464,4.463399867,8.983207313,17.3451133
2023-04-24 13:30:00,7.076141678,8.456369111,13.28729793,28.81925936
2023-04-24 13:45:00,6.726257599,8.135533066,12.59166173,27.45583972
2023-04-24 14:00:00,7.196337408,8.788887529,13.53384866,29.51786063
2023-04-24 14:15:00,6.846804396,8.297419029,12.93193661,28.0747825
2023-04-24 14:30:00,8.676498882,9.380869487,14.07601746,32.13058893
2023-04-24 14:45:00,8.0454068,9.037434828,13.62237368,30.70381671
2023-04-24 15:00:00,7.092718356,8.281418985,13.19987576,28.57894817
