datetime,PLa,PLb,PLc,PLtot
2023-03-16 00:00:00,0.272086296,0.230098985,1.321984887,1.825235628
2023-03-16 00:15:00,0.274851083,0.22998515,1.326770789,1.83015113
2023-03-16 00:30:00,0.303214522,0.230051978,1.074882181,1.60644618
2023-03-16 00:45:00,0.304879868,0.23103667,1.275399357,1.810564929
2023-03-16 01:00:00,0.265592012,0.230689828,1.310676456,1.804360892
2023-03-16 01:15:00,0.302144799,0.279767665,1.206999524,1.789235708
2023-03-16 01:30:00,0.267120668,0.733460621,1.127377442,2.128794676
2023-03-16 01:45:00,0.243559569,2.33931738,1.190700168,3.772869398
2023-03-16 02:00:00,0.284792286,2.389088198,0.89712867,3.572307304
2023-03-16 02:15:00,0.236386993,2.562200106,0.308021384,3.106697286
2023-03-16 02:30:00,0.236958394,2.315965705,0.306916615,2.859278877
2023-03-16 02:45:00,0.385680162,2.155142196,0.49256589,3.033388192
2023-03-16 03:00:00,0.40102412,2.093644659,0.393309114,2.887978316
2023-03-16 03:15:00,0.417640342,2.089731625,0.370818448,2.878190622
2023-03-16 03:30:00,0.428774036,2.087240455,0.397397303,2.913411521
2023-03-16 03:45:00,0.397608676,2.084301627,0.48485885,2.966769245
2023-03-16 04:00:00,0.449330041,2.078877285,0.368770283,2.896977657
2023-03-16 04:15:00,0.407246634,2.079213922,0.307110347,2.793570759
2023-03-16 04:30:00,0.223177219,2.071860158,0.393737632,2.688774302
2023-03-16 04:45:00,0.283724245,2.07842854,0.307385004,2.66910769
2023-03-16 05:00:00,0.227476128,2.072332946,0.2911474,2.590980518
2023-03-16 05:15:00,0.221318147,2.068469579,0.408905946,2.698856218
2023-03-16 05:30:00,0.267597123,2.067673105,0.305390652,2.640785584
2023-03-16 05:45:00,0.21637357,2.064738264,0.284218415,2.565371697
2023-03-16 06:00:00,0.214622787,2.053473583,0.30562113,2.573723881
2023-03-16 06:15:00,0.263770177,2.061462368,0.326990194,2.652742478
2023-03-16 06:30:00,1.392488535,3.289954958,0.256615428,4.937785622
2023-03-16 06:45:00,1.504533005,3.064285493,0.253243926,4.822154464
2023-03-16 07:00:00,1.451353478,2.063171174,0.448693257,3.963696713
2023-03-16 07:15:00,1.451323371,2.099205117,1.138519389,4.689044647
2023-03-16 07:30:00,1.502911739,2.275011465,1.102272693,4.879954134
2023-03-16 07:45:00,1.449354105,2.377622467,1.246791014,5.073717046
2023-03-16 08:00:00,1.455388272,2.389289296,1.152995707,4.997774069
2023-03-16 08:15:00,1.527703454,2.389076943,1.176691773,5.093411052
2023-03-16 08:30:00,1.497158992,2.413020608,1.177997853,5.088111656
2023-03-16 08:45:00,1.520005441,2.41989789,1.291073861,5.230982386
