datetime,PLa,PLb,PLc,PLtot
2023-04-15 00:00:00,0.176403924,0.05505,0.279427684,0.455853565
2023-04-15 00:15:00,0.271845155,0.056402063,0.279132518,0.551265267
2023-04-15 00:30:00,0.228376286,0.055125778,0.297396374,0.525872143
2023-04-15 00:45:00,0.240735753,0.054924006,0.359983749,0.600730314
2023-04-15 01:00:00,0.243204348,0.056489203,0.348754282,0.592411661
2023-04-15 01:15:00,0.221763796,0.055136667,0.336839245,0.558851299
2023-04-15 01:30:00,0.256618602,0.055166125,0.320153631,0.576787922
2023-04-15 01:45:00,0.220160333,0.055296033,0.312830975,0.533682142
2023-04-15 02:00:00,0.255428835,0.05614669,0.309744929,0.565668116
2023-04-15 02:15:00,0.219243422,0.055317394,0.30858009,0.528254955
2023-04-15 02:30:00,0.253430766,0.055354072,0.303648756,0.557000608
2023-04-15 02:45:00,0.218617958,0.05610342,0.258361334,0.47730562
2023-04-15 03:00:00,0.252975674,0.055354876,0.280386473,0.533587136
2023-04-15 03:15:00,0.219786559,0.055757863,0.280073114,0.500098549
2023-04-15 03:30:00,0.252784798,0.055144776,0.280331945,0.533479111
2023-04-15 03:45:00,0.218374317,0.055483254,0.279539945,0.498411749
2023-04-15 04:00:00,0.253015263,0.055694213,0.270690254,0.523782393
2023-04-15 04:15:00,0.217780107,0.055363648,0.265753228,0.483628106
2023-04-15 04:30:00,0.25226268,0.054909412,0.280438571,0.532776627
2023-04-15 04:45:00,0.21918268,0.055137311,0.279930619,0.499686301
2023-04-15 05:00:00,0.217203222,0.05504,0.279701883,0.496914055
2023-04-15 05:15:00,0.252948931,0.05504,0.265627094,0.518603153
2023-04-15 05:30:00,0.216857831,0.055185676,0.270347337,0.487348842
2023-04-15 05:45:00,0.253424167,0.055498455,0.279654396,0.533202554
2023-04-15 06:00:00,0.216501348,0.055681456,0.279914695,0.496527402
2023-04-15 06:15:00,0.251750997,0.055302336,0.184951827,0.437403138
2023-04-15 06:30:00,0.215768431,0.05602066,0.14791434,0.364040011
2023-04-15 06:45:00,0.250727126,0.055556299,0.171916445,0.423547637
2023-04-15 07:00:00,0.216056319,0.055295136,0.171706012,0.387832874
2023-04-15 07:15:00,0.252195267,0.056165259,0.171293928,0.424132184
2023-04-15 07:30:00,0.215141728,0.055757196,0.155531172,0.371608361
2023-04-15 07:45:00,0.240461999,0.055558082,0.163644733,0.404915701
2023-04-15 08:00:00,0.226146377,0.05616454,0.171790871,0.398546053
2023-04-15 08:15:00,0.213863707,0.05854233,0.17117416,0.385587877
2023-04-15 08:30:00,0.249741859,0.056743791,0.170775994,0.42102855
2023-04-15 08:45:00,0.214373972,0.055977829,0.14751071,0.362370426
2023-04-15 09:00:00,0.268958458,0.05588288,0.171527999,0.440586334
2023-04-15 09:15:00,0.247998734,0.056437257,0.171398063,0.419766433
2023-04-15 09:30:00,0.239435892,0.055624351,0.170689573,0.410780704
