datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-03-18 00:00:00,1.483121564,0.162357464,0.434663544,2.079825122,0.04335,0,0.11786,0.05711
2023-03-18 00:15:00,1.475384617,0.159452101,0.445630929,2.080464149,0.04335,0,0.11786,0.05711
2023-03-18 00:30:00,1.520657125,0.16683826,0.52084812,2.208269711,0.04335,0,0.11786,0.05711
2023-03-18 00:45:00,1.472540851,0.142073802,0.453565415,2.068507036,0.04335,0,0.11786,0.05711
2023-03-18 01:00:00,1.515643796,0.16121478,0.362941473,2.039800275,0.04335,0,0.11786,0.05711
2023-03-18 01:15:00,1.46977856,0.168723239,0.478657845,2.117011515,0.04335,0,0.11786,0.05711
2023-03-18 01:30:00,1.469020974,0.16964355,0.338315857,1.976851665,0.04335,0,0.11786,0.05711
2023-03-18 01:45:00,1.517712472,0.183395666,0.334367258,2.0355218,0.04335,0,0.11786,0.05711
2023-03-18 02:00:00,1.469259193,0.189189942,0.418683056,2.076976006,0.04335,0,0.11786,0.05711
2023-03-18 02:15:00,1.516720923,0.188350948,0.289576606,1.994661329,0.04335,0,0.11786,0.05711
2023-03-18 02:30:00,1.469818545,0.187285566,0.307096361,1.964201327,0.04335,0,0.11786,0.05711
2023-03-18 02:45:00,1.468414464,0.187624542,0.40741773,2.06345679,0.04335,0,0.11786,0.05711
2023-03-18 03:00:00,1.512707837,0.181769144,0.302795714,1.997272497,0.04335,0,0.11786,0.05711
2023-03-18 03:15:00,1.499862808,0.176243697,0.381345041,2.05745182,0.04335,0,0.11786,0.05711
2023-03-18 03:30:00,1.521914502,0.174883264,0.374937151,2.071734793,0.04335,0,0.11786,0.05711
2023-03-18 03:45:00,1.456179495,0.138585038,0.304627444,1.899391609,0.04335,0,0.11786,0.05711
2023-03-18 04:00:00,1.466854754,0.142555025,0.408488038,2.017897742,0.04335,0,0.11786,0.05711
2023-03-18 04:15:00,1.04841773,0.125716574,0.381202913,1.555337277,0.04335,0,0.11786,0.05711
2023-03-18 04:30:00,0.245523446,0.208597792,0.422916663,0.877038272,0.04335,0,0.11786,0.05711
2023-03-18 04:45:00,0.277244471,0.216345932,0.527239759,1.020299484,0.04335,0,0.11786,0.05711
2023-03-18 05:00:00,0.240541335,0.200802594,0.414427483,0.855994436,0.04335,0,0.11786,0.05711
2023-03-18 05:15:00,0.23299021,0.208148293,0.423751522,0.864833068,0.04335,0,0.11786,0.05711
2023-03-18 05:30:00,0.276434758,0.207421136,0.469460933,0.953406508,0.04335,0,0.11786,0.05711
2023-03-18 05:45:00,0.230678911,0.20095848,0.478011086,0.909723779,0.04335,0,0.11786,0.05711
2023-03-18 06:00:00,0.263420013,0.204146593,0.41242423,0.879505964,0.04335,0,0.11786,0.05711
2023-03-18 06:15:00,0.242001999,0.167152085,0.389531041,0.799167555,0.04335,0,0.11786,0.05711
2023-03-18 06:30:00,0.229307357,0.104431114,0.333302939,0.605330118,0.046504787,0,0.081765645,0.054429285
2023-03-18 06:45:00,0.273505225,0.10477,0.188998583,0.462511135,0.100490587,0,0.051763735,0.115128097
2023-03-18 07:00:00,0.230292845,0.10477,0.252150014,0.482396383,0.198705105,0,0.096476858,0.295293422
2023-03-18 07:15:00,0.278664598,0.10477,0.242360562,0.521095824,0.302590367,0,0.186973255,0.489586055
2023-03-18 07:30:00,0.234297215,0.10477,0.201784172,0.436090831,0.412305816,0,0.288116844,0.700458683
2023-03-18 07:45:00,0.233478063,0.10477,0.307139253,0.540421463,0.564223422,0,0.428998942,0.992925002
2023-03-18 08:00:00,0.278377342,0.10477,0.216319278,0.494684802,0.736122548,0,0.592216813,1.32880002
2023-03-18 08:15:00,0.231399288,0.10477,0.202100165,0.433473823,0.884807329,0,0.72979626,1.614113274
2023-03-18 08:30:00,0.275004376,0.10477,0.286279552,0.561645453,0.747406981,0,0.601284862,1.348615085
2023-03-18 08:45:00,0.232173988,0.10477,0.426094371,0.658389227,0.684538722,0,0.540829907,1.225289698
2023-03-18 09:00:00,0.233751536,0.10477,0.37437696,0.608139491,0.944081767,0,0.785198672,1.728363803
2023-03-18 09:15:00,0.280057115,0.10477,0.343115565,0.623171829,0.783039023,0,0.634876487,1.418797401
2023-03-18 09:30:00,0.231952562,0.10477,0.451082856,0.682803688,0.957115059,0,0.799047021,1.755564091
2023-03-18 09:45:00,0.275732302,0.10477,0.324366136,0.60011017,1.009283445,0,0.846719123,1.85483114
2023-03-18 10:00:00,0.231424614,0.10477,0.295102101,0.526558643,1.010074666,0,0.849028647,1.860012099
2023-03-18 10:15:00,0.230550988,0.10477,0.394693804,0.625130855,1.046809055,0,0.881230572,1.927604321
2023-03-18 10:30:00,0.274463705,0.10477,0.291624168,0.566090021,0.798421661,0,0.65141763,1.449514567
2023-03-18 10:45:00,0.23045038,0.10477,0.250072473,0.48052275,1.13553434,0,0.965249229,2.100643003
2023-03-18 11:00:00,0.273862588,0.10477,0.3433489,0.617211549,2.003850505,0,1.786571478,3.79116381
2023-03-18 11:15:00,0.230113813,0.10477,0.223055052,0.453168857,1.8532393,0,1.645965712,3.498165485
2023-03-18 11:30:00,0.230011109,0.10477,0.176869424,0.406880457,1.244646682,0,1.068507535,2.313191476
2023-03-18 11:45:00,0.274069325,0.10477,0.322954598,0.597023895,1.782751684,0,1.578615013,3.36001759
2023-03-18 12:00:00,0.230323826,0.10477,0.182547329,0.41287075,1.282316809,0,1.104910648,2.387085849
2023-03-18 12:15:00,0.276485655,0.10477,0.196481131,0.472966692,2.342913832,0,2.110640803,4.45384953
2023-03-18 12:30:00,0.235053892,0.10477,0.390386804,0.625463873,2.447724578,0,2.209948993,4.656675591
2023-03-18 12:45:00,0.273441102,0.10477,0.267913307,0.541420175,2.42083521,0,2.178237124,4.600145069
2023-03-18 13:00:00,0.269901426,0.10477,0.290603954,0.560555302,2.292001614,0,2.060155718,4.352932719
2023-03-18 13:15:00,0.245551805,0.10477,0.393171871,0.638834045,2.147740542,0,1.919775228,4.06789031
2023-03-18 13:30:00,0.289105862,0.10477,0.284070746,0.573366774,2.187759491,0,1.954661256,4.143583554
2023-03-18 13:45:00,0.243878769,0.10477,0.294297526,0.538186035,2.129544011,0,1.90247901,4.031397746
