datetime,PLa,PLb,PLc,PLtot
2023-05-27 00:00:00,0.230111242,0.19,0.28,0.533946089
2023-05-27 00:15:00,0.264045552,0.19,0.28,0.565630537
2023-05-27 00:30:00,0.220055429,0.19,0.28,0.520907748
2023-05-27 00:45:00,0.220161246,0.19,0.261218287,0.501984953
2023-05-27 01:00:00,0.261215047,0.19,0.277305945,0.560592692
2023-05-27 01:15:00,0.220029119,0.19,0.304632398,0.546531259
2023-05-27 01:30:00,0.260741457,0.19,0.36859441,0.650205639
2023-05-27 01:45:00,0.221587004,0.19,0.348039433,0.589784615
2023-05-27 02:00:00,0.220238876,0.19,0.37,0.610797661
2023-05-27 02:15:00,0.26138026,0.19,0.369397191,0.647945496
2023-05-27 02:30:00,0.217250064,0.19,0.369313877,0.601991934
2023-05-27 02:45:00,0.250553376,0.19,0.341289025,0.612436566
2023-05-27 03:00:00,0.225065362,0.19,0.368132879,0.608895343
2023-05-27 03:15:00,0.217900111,0.19,0.287836667,0.526043111
2023-05-27 03:30:00,0.258850527,0.19,0.28,0.558928448
2023-05-27 03:45:00,0.218467889,0.19,0.267304,0.504613222
2023-05-27 04:00:00,0.259855222,0.19,0.271037,0.549981556
2023-05-27 04:15:00,0.218459,0.19,0.28,0.519127889
2023-05-27 04:30:00,0.218371452,0.19,0.28,0.519038934
2023-05-27 04:45:00,0.258881689,0.19,0.272929814,0.551446291
2023-05-27 05:00:00,0.217516912,0.19,0.265341183,0.501057484
2023-05-27 05:15:00,0.256410034,0.19,0.28,0.558063925
2023-05-27 05:30:00,0.216423863,0.19,0.28,0.517457177
2023-05-27 05:45:00,0.217133716,0.19,0.274938342,0.51172677
2023-05-27 06:00:00,0.259464038,0.19,0.263368509,0.540562621
2023-05-27 06:15:00,0.226696638,0.19,0.19536838,0.443895527
2023-05-27 06:30:00,0.296825667,0.19,0.17,0.490590333
2023-05-27 06:45:00,0.203754501,0.19,0.168145419,0.39444726
2023-05-27 07:00:00,0.233271091,0.19,0.150402999,0.403451486
2023-05-27 07:15:00,0.264337333,0.19,0.17,0.460269111
2023-05-27 07:30:00,0.220065333,0.19,0.214564333,0.456156
2023-05-27 07:45:00,0.261130444,0.19,0.259879,0.541274444
2023-05-27 08:00:00,0.22173626,0.19,0.240787774,0.482618505
2023-05-27 08:15:00,0.246812425,0.19,0.269302871,0.531841088
2023-05-27 08:30:00,0.233588371,0.19,0.265841156,0.515385555
2023-05-27 08:45:00,0.2201568,0.19,0.27,0.51012624
2023-05-27 09:00:00,0.259829866,0.19,0.243554585,0.523931746
2023-05-27 09:15:00,0.220058428,0.19,0.26653574,0.50157223
2023-05-27 09:30:00,0.259832176,0.19,0.202334204,0.480033009
2023-05-27 09:45:00,0.219848687,0.19,0.17,0.410199862
2023-05-27 10:00:00,0.216896475,0.19,0.160780549,0.398245655
2023-05-27 10:15:00,0.254259988,0.19,0.157946274,0.434803804
2023-05-27 10:30:00,0.215629751,0.19,0.17,0.410094346
2023-05-27 10:45:00,0.261472924,0.19,0.17,0.452224271
2023-05-27 11:00:00,0.220033329,0.19,0.167350353,0.407437786
2023-05-27 11:15:00,0.220023673,0.19,0.151673131,0.391242345
2023-05-27 11:30:00,0.260339934,0.19,0.17,0.451201049
2023-05-27 11:45:00,0.220030654,0.19,0.17,0.410052867
2023-05-27 12:00:00,0.259558374,0.19,0.17,0.449822149
2023-05-27 12:15:00,0.219890444,0.19,0.148130556,0.386745889
2023-05-27 12:30:00,0.260259261,0.19,0.170490086,0.450652263
2023-05-27 12:45:00,0.219682023,0.19,0.17,0.410034676
2023-05-27 13:00:00,0.219852889,0.19,0.17,0.410361222
2023-05-27 13:15:00,0.259412444,0.19,0.160141667,0.438952778
2023-05-27 13:30:00,0.218670369,0.19,0.158704471,0.396101305
2023-05-27 13:45:00,0.258408669,0.19,0.17,0.449828619
2023-05-27 14:00:00,0.219462776,0.19,0.17,0.41058998
2023-05-27 14:15:00,0.219562053,0.19,0.229255679,0.469026315
2023-05-27 14:30:00,0.260202696,0.19,0.242718393,0.524057586
2023-05-27 14:45:00,0.219391222,0.19,0.263926333,0.496501333
2023-05-27 15:00:00,0.259996333,0.19,0.27,0.542538561
2023-05-27 15:15:00,0.219552902,0.19,0.27,0.502928409
2023-05-27 15:30:00,0.219669222,0.19,0.27,0.502000778
2023-05-27 15:45:00,0.260260927,0.19,0.27,0.544318624
2023-05-27 16:00:00,0.220566731,0.19,0.240858095,0.480416662
2023-05-27 16:15:00,0.260764769,0.19,0.27,0.545409499
2023-05-27 16:30:00,0.220023673,0.19,0.27,0.506788219
2023-05-27 16:45:00,0.220112413,0.19,0.27,0.509726743
2023-05-27 17:00:00,0.259585885,0.19,0.27,0.549080189
2023-05-27 17:15:00,0.220052667,0.19,0.27,0.509796111
2023-05-27 17:30:00,0.260380667,0.19,0.223845667,0.504279
2023-05-27 17:45:00,0.220147111,0.19,0.280466667,0.521509333
2023-05-27 18:00:00,0.220249931,0.19,0.280025104,0.522647265
2023-05-27 18:15:00,0.259443809,0.19,0.280027782,0.56258304
2023-05-27 18:30:00,0.220061102,0.19,0.280022219,0.523213758
2023-05-27 18:45:00,0.259109419,0.19,0.28,0.56405935
2023-05-27 19:00:00,0.220112444,0.19,0.258933222,0.499985667
2023-05-27 19:15:00,0.25893885,0.19,0.280438656,0.562840989
2023-05-27 19:30:00,0.220193111,0.19,0.280218111,0.526360889
2023-05-27 19:45:00,0.220248736,0.19,0.280044457,0.52561756
2023-05-27 20:00:00,0.259307304,0.19,0.280088753,0.565270869
2023-05-27 20:15:00,0.220098556,0.19,0.271438889,0.515233556
2023-05-27 20:30:00,0.259466518,0.19,0.2681995,0.550187608
2023-05-27 20:45:00,0.220240156,0.19,0.28006787,0.525633213
2023-05-27 21:00:00,0.220127889,0.19,0.280045778,0.522444444
2023-05-27 21:15:00,0.259325889,0.19,0.28,0.559338333
2023-05-27 21:30:00,0.220005446,0.19,0.28,0.520058238
2023-05-27 21:45:00,0.259474924,0.19,0.258491974,0.536893974
2023-05-27 22:00:00,0.220101361,0.19,0.28,0.520285857
2023-05-27 22:15:00,0.220137333,0.19,0.28,0.520500333
2023-05-27 22:30:00,0.259725703,0.19,0.28,0.560493934
2023-05-27 22:45:00,0.218672414,0.19,0.28,0.518943042
2023-05-27 23:00:00,0.254602667,0.19,0.262833333,0.534582333
2023-05-27 23:15:00,0.216343318,0.19,0.283292359,0.520156377
2023-05-27 23:30:00,0.218726392,0.19,0.363923255,0.601162178
2023-05-27 23:45:00,0.257675669,0.19,0.37,0.643501716
2023-05-28 00:00:00,0.219677333,0.19,0.37,0.607900667
2023-05-28 00:15:00,0.258804999,0.19,0.360587392,0.636835768
2023-05-28 00:30:00,0.21974141,0.19,0.357803263,0.596124039
2023-05-28 00:45:00,0.259474778,0.19,0.37,0.649562222
2023-05-28 01:00:00,0.219805444,0.19,0.37,0.607950222
2023-05-28 01:15:00,0.220013887,0.19,0.37,0.609987446
2023-05-28 01:30:00,0.257903889,0.19,0.37,0.647798333
2023-05-28 01:45:00,0.220177913,0.19,0.348628373,0.587132729
2023-05-28 02:00:00,0.260544301,0.19,0.370097125,0.651857046
2023-05-28 02:15:00,0.220051305,0.19,0.37,0.610105386
2023-05-28 02:30:00,0.220037677,0.19,0.37,0.610069575
2023-05-28 02:45:00,0.258266074,0.19,0.367221895,0.645405946
2023-05-28 03:00:00,0.220145959,0.19,0.273893363,0.513953235
2023-05-28 03:15:00,0.259314143,0.19,0.265028174,0.544247847
2023-05-28 03:30:00,0.22034957,0.19,0.28,0.520853874
2023-05-28 03:45:00,0.240099667,0.19,0.28,0.542182889
2023-05-28 04:00:00,0.23732731,0.19,0.28,0.539006868
2023-05-28 04:15:00,0.215214416,0.19,0.279916678,0.515286517
2023-05-28 04:30:00,0.253445904,0.19,0.258334667,0.529091101
2023-05-28 04:45:00,0.215430943,0.19,0.28,0.51635693
2023-05-28 05:00:00,0.252748589,0.19,0.28,0.553372672
2023-05-28 05:15:00,0.21614207,0.19,0.28,0.516681109
2023-05-28 05:30:00,0.214601167,0.19,0.276786774,0.510330981
2023-05-28 05:45:00,0.254551402,0.19,0.261521688,0.534050097
2023-05-28 06:00:00,0.215425612,0.19,0.28,0.517943615
2023-05-28 06:15:00,0.253342221,0.19,0.172585544,0.450329956
2023-05-28 06:30:00,0.214535927,0.19,0.170020784,0.409941762
2023-05-28 06:45:00,0.251953718,0.19,0.157855754,0.434018308
2023-05-28 07:00:00,0.210682556,0.19,0.161312,0.397341333
